UID,Category,ObsDate,Log,Male1ID,FemID,Bird2ID,DisplayShort,DisplayShort_AfterCop,DisplayCode,DisplayCode_AfterCop,Duration
76,AUDI,2017-09-16,First,965,8200,NA,Bow;Bow;ALAD;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;Bow;Bow;Neck;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;ALAD;HdBw;HdBw;HdBw;HdBw;HdBw;Bow;Bow;Neck;Neck;Taf,NA,DDBFFFFFFFFDDIDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDBFFFFFDDIIJ,NA,127
764,SOLO,2017-10-18,Luis,296,NA,NA,Bow;Bow;ALAD;HdBw;Zro;Bow;Bow;Bow;Bow;Mix;Bow;ALAD;HdBw;Zro,NA,DDBFADDDDKDBFA,NA,90.74900000000001
776,SOLO,2017-10-19,FalseLog,980,NA,NA,Bow;Bow;Bow;Bow;Bow;Bow;ALAD;HdBw;Zro;Bow;Bow;Bow;Bow;Bow;Bow;Bow;ALAD;HdBw;Neck;Zro;Zro;Zro;Bow;Bow;Bow;Bow;Bow;Bow;Bow;ALAD;HdBw;Zro,NA,DDDDDDBFADDDDDDDBFIAAADDDDDDDBFA,NA,103.042
777,SOLO,2017-10-19,FalseLog,980,NA,NA,Bow;Bow;Bow;Bow;ALAD;HdBw;Zro;Zro;Taf;Taf;Bow;Bow;Bow;Bow;HafB;Bow;ALAD;HdBw;Zro;Zro;Zro;Othr;Bow;ALAD;HdBw;Zro;Zro;Zro;Zro;Zro;Zro;SLAD;Zro;Bow;Bow;ALAD;HdBw;Zro,NA,DDDDBFAAJJDDDDEDBFAAALDBFAAAAAACADDBFA,NA,177.32100000000003
797,AUDI,2017-10-19,Luis,296,8200,NA,Taf;Taf;Taf;Taf;Taf;ALAD;HdBw;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Taf;Taf;Neck,NA,JJJJJBFIIIIIIIIIDDDDDDDDDDDDDDJJI,NA,103.518
804,SOLO,2017-10-19,Luis,296,NA,NA,Bow;Bow;ALAD;HdBw;Zro;ALAD;HdBw;Bow;Bow;Bow;Bow;Bow;Bow;Bow;ALAD;HdBw,NA,DDBFABFDDDDDDDBF,NA,111.2
81,AUDI,2017-09-16,Luis,296,294,NA,Swtc;Swtc;Swtc;Swtc;Neck;Neck;Neck;Neck;Taf;Taf;Bow;Bow;Bow;Bow;Bow;Neck;Neck;Neck;Neck;Neck;HafB;ALAD;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;Neck;Neck;Neck,NA,HHHHIIIIJJDDDDDIIIIIEBFFFFFFFFFFFIII,NA,67
813,SOLO,2017-10-20,FalseLog,980,NA,NA,HafB;Bow;Bow;Bow;Bow;Bow;Bow;ALAD;HdBw;Zro;Zro;Swtc;Swtc;Swtc;Bow;Bow;Bow;Bow;Bow;Bow;ALAD;HdBw;Zro;Zro;Zro,NA,EDDDDDDBFAAHHHDDDDDDBFAAA,NA,148.798
816,SOLO,2017-10-20,FalseLog,980,NA,NA,Bow;Bow;Bow;ALAD;HdBw;Zro;Mix;Mix;Bow;Bow;Bow;Bow;ALAD;HdBw;Zro;Zro;Othr;Bow;Bow;Bow;ALAD;HdBw;Zro,NA,DDDBFAKKDDDDBFAALDDDBFA,NA,88.722
817,SOLO,2017-10-20,FalseLog,980,NA,NA,ALAD;HdBw;Zro;Bow;Bow;Bow;ALAD;HdBw;Zro;ALAD;HdBw;Zro;Othr;HafB;Othr;HafB;Bow;Bow;ALAD;HdBw;Zro,NA,BFADDDBFABFALELEDDBFA,NA,85.502
819,AUDI,2017-10-20,FalseLog,980,8200,NA,Taf;Taf;Taf;Taf;Taf;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;ALAD;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;ALAD;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;Bow;Bow;Bow;Taf;Taf;Taf;Taf;Taf;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;ALAD;HdBw;HdBw;HdBw;HdBw;Bow;Bow;Taf;Taf,NA,JJJJJDDDDDDDDDDDDDDDBFFFFFFFDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDBFFFFFFFFFDDDJJJJJDDDDDDDDDDDDDDDDDDDDBFFFFDDJJ,NA,276.45099999999996
820,SOLO,2017-10-20,FalseLog,980,NA,NA,Bow;Bow;Bow;ALAD;HdBw;Zro;Zro;Bow;Bow;Bow;ALAD;HdBw;Zro;Zro;SLAD;Othr,NA,DDDBFAADDDBFAACL,NA,75.036
852,SOLO,2017-10-21,FalseLog,980,NA,NA,Zro;Taf;Taf;Othr;Othr;ALAD;HdBw;SLAD;Zro;Neck;Neck;Bow;Othr;ALAD;HdBw;Neck;Zro;Bow;Bow;Bow;Bow;ALAD;HdBw;Zro;Bow;Bow;Bow;Bow;Othr;ALAD;HdBw;Zro;SLAD;Zro;Bow;Zro;HafB;Bow;Mix;Bow;ALAD;HdBw;Zro;Zro;Bow;ALAD;HdBw;Zro;Zro;ALAD;HdBw;Zro;Zro,NA,AJJLLBFCAIIDLBFIADDDDBFADDDDLBFACADAEDKDBFAADBFAABFAA,NA,338.133
855,SOLO,2017-10-21,FalseLog,980,NA,NA,Zro;SLAD;HafB;Bow;Bow;Bow;Bow;ALAD;HdBw;Zro;Zro;Zro;Othr;Othr;Bow;Bow;Mix;Bow;ALAD;HdBw;Zro;Zro;Zro;SLAD;Zro;Bow;Bow;Zro;Zro;Zro;SLAD;Zro;Zro;Zro,NA,ACEDDDDBFAAALLDDKDBFAAACADDAAACAAA,NA,144.936
881,SOLO,2017-10-22,FalseLog,980,NA,NA,Bow;Bow;Bow;Bow;ALAD;HdBw;Zro;Zro;SLAD;Zro;Zro;Bow,NA,DDDDBFAACAAD,NA,67.26700000000001
882,SOLO,2017-10-22,FalseLog,980,NA,NA,Zro;Zro;SLAD;Bow;HafB;Bow;ALAD;HdBw;Zro;Zro;Zro;SLAD;Zro;Bow;Bow;Bow;Bow;ALAD;HdBw;Zro;Zro;SLAD;Zro;Othr;Bow;ALAD;HdBw;Zro;Zro,NA,AACDEDBFAAACADDDDBFAACALDBFAA,NA,137.787
885,SOLO,2017-10-22,FalseLog,980,NA,NA,Othr;Othr;Mix;Bow;Bow;ALAD;HdBw;Zro;Zro;Bow;Othr;Bow;Bow;ALAD;HdBw;Zro;Bow;Bow;Bow;Bow;Bow;ALAD;HdBw,NA,LLKDDBFAADLDDBFADDDDDBF,NA,110.24600000000001
886,SOLO,2017-10-22,FalseLog,980,NA,NA,Othr;Zro;Zro;SLAD;Zro;Bow;Bow;Bow;Bow;ALAD;HdBw;Zro;Zro,NA,LAACADDDDBFAA,NA,75.98
888,AUDI,2017-10-22,FalseLog,980,8200,NA,Taf;Taf;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;ALAD;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;Metr;Metr;Metr;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck,NA,JJIIIIIIIDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDBFFFFFFGGGIIIIIIIIIIIIIII,NA,121.692
919,SOLO,2017-09-23,FalseLog,980,NA,NA,Zro;Bow;Othr;Bow;Othr;ALAD;HdBw;Zro;Zro;Taf;Taf;Zro,NA,ADLDLBFAAJJA,NA,81.7
940,SOLO,2017-10-24,FalseLog,980,NA,NA,Zro;Zro;Zro;SLAD;Bow;Bow;ALAD;HdBw;Zro;Zro;ALAD;Zro;ALAD;HdBw;Zro;ALAD;HdBw;Zro,NA,AAACDDBFAABABFABFA,NA,119.47
962,SOLO,2017-10-25,FalseLog,980,NA,NA,Zro;SLAD;Zro;SLAD;Zro;Bow;Bow;ALAD;HdBw;Zro;Zro;Zro;SLAD;Zro;Zro;ALAD;HdBw;Zro;Zro;SLAD;Zro;Bow;Bow;ALAD;HdBw;Zro;Zro;SLAD;Zro,NA,ACACADDBFAAACAABFAACADDBFAACA,NA,194.607
967,SOLO,2017-10-25,FalseLog,980,NA,NA,ALAD;Zro;HafB;Bow;Bow;ALAD;HdBw;Zro;Zro;SLAD;Zro;ALAD;HdBw;Zro;SLAD;Zro,NA,BAEDDBFAACABFACA,NA,162.931
968,AUDI,2017-10-25,FalseLog,980,8400,NA,Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Neck;Neck;Neck;Neck;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Neck;Neck;Neck;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;ALAD;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;Neck;Taf;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Neck;Neck;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Bow;Bow;Bow;Bow;Bow;Neck;Neck;Bow;ALAD;HdBw;HdBw;HdBw;HdBw;HdBw,NA,IIIIIIIIIIIIIIIIIDDDDDDDDIIIIDDDDDDDDDDDDDDDDDDIIIDDDDDDDDDDBFFFFFFFFFFIJIIIIIIIDDDDDDDIIDDDDDDDDDDDDDDDDDDDDDDDDDDIIIIIIIDDDDDIIDBFFFFF,NA,285
975,SOLO,2017-10-25,Landslide,8000,NA,NA,SLAD;Bow;Bow;ALAD;Mix;Zro;ALAD;HdBw;Zro;Zro;Zro;Zro;SLAD;Zro;SLAD;Bow;ALAD;HdBw;HafB;Zro;SLAD;Bow;ALAD;HdBw;Zro;Zro;Bow;ALAD;HdBw;Zro;Zro;Zro;Zro;ALAD,NA,CDDBKABFAAAACACDBFEACDBFAADBFAAAAB,NA,196.591
989,COP,2017-10-26,FalseLog,980,8200,NA,Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;ALAD;Cop,;Bow;Bow;ALAD;Cop;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck,DDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDBN,DDBNIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII,137.602
991,COP,2017-10-26,FalseLog,980,8200,NA,Neck;Neck;Neck;Neck;Neck;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;ALAD;Cop,;Bow;ALAD;Cop;Neck;Neck;Neck;Neck;Neck;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Neck;Neck,IIIIIDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDBN,DBNIIIIIDDDDDDDDDDDDDDDDDDII,126.696
992,COP,2017-10-26,FalseLog,980,8200,NA,Neck;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;ALAD;Cop,;Bow;Bow;Bow;ALAD;Cop;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;ALAD;Cop;Bow;Bow;Bow;ALAD;Cop;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck,IDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDBN,DDDBNIIIIIIIIIIIIIIIIIIDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDBNDDDBNIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII,131.576
993,AUDI,2017-10-26,FalseLog,980,972,NA,Taf;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Taf;Taf;Swtc;Swtc;Swtc;Taf;Taf;Taf;Neck;Neck;Neck;Neck;Taf;Taf;Taf;Taf;Taf;Taf;Neck;Neck;Neck;Taf;Neck;Taf;Taf;Taf;Neck;Neck;Taf;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Bow;Bow;Bow;ALAD;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Taf;Taf;Taf;Taf;Taf;Taf;Neck;Neck;Taf;Taf;Taf;Swtc;Swtc;Swtc;Swtc;Swtc;Taf;Taf;Swtc;Swtc;Swtc;Swtc;Swtc;Taf;Taf;Taf;Swtc;Swtc;Swtc;Taf;Neck;Taf;Taf;Neck;Taf;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Bow;Bow;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Bow;ALAD;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Taf;Taf;Taf,NA,JIIIIIIIIIIIIIIIIIJJHHHJJJIIIIJJJJJJIIIJIJJJIIJIIIIIIIIIIIIIIIIIIIIIIIIIIIDDDBFFFFFFFIIIIIIIIIIIIIIJJJJJJIIJJJHHHHHJJHHHHHJJJHHHJIJJIJIIIIIIIIIIIIIIIIIIIIIIIIIIIIIDDIIIIIIIIIIIIIIIIIIIDBFFFFFFFFFFFFFFIIIIIIIIIJJJ,NA,350.137
