UID,ObsDate,Log,Observer,Time,Male1ID,FemID,Bird2ID,FemOnOff,FemUpDown,Behavior,MaleOtherBeh1
2104,12/20/2017,Broken,NC,57.663,980,NA,NA,Female Off Log,NA,Male1 On Log No Display,NA
2104,12/20/2017,Broken,NC,60.244,980,NA,NA,Female Off Log,NA,Male1 On Log No Display,NA
2104,12/20/2017,Broken,NC,63.176,980,NA,NA,Female Off Log,NA,Male1 On Log No Display,NA
2104,12/20/2017,Broken,NC,70.825,980,NA,NA,Female Off Log,NA,End,NA
2105,12/20/2017,Broken,NC,0.157,980,NA,NA,Female Off Log,NA,Start,
2105,12/20/2017,Broken,NC,7.971,980,NA,NA,Female Off Log,NA,Male1 Other Behavior,Vocalization
2105,12/20/2017,Broken,NC,8.652,980,NA,NA,Female Off Log,NA,Male1 On Log No Display,
2105,12/20/2017,Broken,NC,10.197,980,NA,NA,Female Off Log,NA,Male1 Other Behavior,Vocalization
2105,12/20/2017,Broken,NC,11.156,980,NA,NA,Female Off Log,NA,Male1 BowRight,
2105,12/20/2017,Broken,NC,11.701,980,NA,NA,Female Off Log,NA,Male1 BowLeft,
2105,12/20/2017,Broken,NC,14.917,980,NA,NA,Female Off Log,NA,Male1 BowRight,
2105,12/20/2017,Broken,NC,15.67,980,NA,NA,Female Off Log,NA,Male1 BowLeft,
2105,12/20/2017,Broken,NC,16.418,980,NA,NA,Female Off Log,NA,Male1 BowRight,
2105,12/20/2017,Broken,NC,16.93,980,NA,NA,Female Off Log,NA,Male1 BowLeft,
2105,12/20/2017,Broken,NC,22.43,980,NA,NA,Female Off Log,NA,Male1 ALAD,
2105,12/20/2017,Broken,NC,24.429,980,NA,NA,Female Off Log,NA,Male1 HeadDownBowing,
2105,12/20/2017,Broken,NC,27.93,980,NA,NA,Female Off Log,NA,Male1 On Log No Display,
2105,12/20/2017,Broken,NC,31.744,980,NA,NA,Female Off Log,NA,Male1 On Log No Display,
2105,12/20/2017,Broken,NC,36.179,980,NA,NA,Female Off Log,NA,Male1 Other Behavior,Wing Flash
2105,12/20/2017,Broken,NC,36.72,980,NA,NA,Female Off Log,NA,Male1 BowLeft,
2105,12/20/2017,Broken,NC,42.444,980,NA,NA,Female Off Log,NA,Male1 ALAD,
2105,12/20/2017,Broken,NC,44.447,980,NA,NA,Female Off Log,NA,Male1 HeadDownBowing,
2105,12/20/2017,Broken,NC,48.483,980,NA,NA,Female Off Log,NA,Male1 On Log No Display,
2105,12/20/2017,Broken,NC,90.995,980,NA,NA,Female Off Log,NA,Male1 Other Behavior,Vocalization
2105,12/20/2017,Broken,NC,91.744,980,NA,NA,Female Off Log,NA,Male1 BowRight,
2105,12/20/2017,Broken,NC,92.246,980,NA,NA,Female Off Log,NA,Male1 Half-bow Left,
2105,12/20/2017,Broken,NC,93.993,980,NA,NA,Female Off Log,NA,Male1 BowRight,
2105,12/20/2017,Broken,NC,94.5,980,NA,NA,Female Off Log,NA,Male1 BowLeft,
2105,12/20/2017,Broken,NC,95.498,980,NA,NA,Female Off Log,NA,Male1 BowRight,
2105,12/20/2017,Broken,NC,96.503,980,NA,NA,Female Off Log,NA,Male1 Half-bow Left,
2105,12/20/2017,Broken,NC,99.745,980,NA,NA,Female Off Log,NA,End,
2111,12/20/2017,Confluence,NO,0,112,289,NA,Female Off Log,NA,Start,
2111,12/20/2017,Confluence,NO,4.352,112,289,NA,Female Off Log,NA,Male1 Other Behavior,Vocalization
2111,12/20/2017,Confluence,NO,36.102,112,289,NA,Female Off Log,NA,Male1 Other Behavior,Vocalization
2111,12/20/2017,Confluence,NO,75.168,112,289,NA,Female Off Log,NA,Male1 On Log No Display,
2111,12/20/2017,Confluence,NO,82.167,112,289,NA,Female Off Log,NA,Male1 NeckTwist,
2111,12/20/2017,Confluence,NO,82.667,112,289,NA,Female Off Log,NA,Male1 NeckTwist,
2111,12/20/2017,Confluence,NO,83.667,112,289,NA,Female Off Log,NA,Male1 NeckTwist,
2111,12/20/2017,Confluence,NO,84.417,112,289,NA,Female Off Log,NA,Male1 NeckTwist,
2111,12/20/2017,Confluence,NO,85.667,112,289,NA,Female Off Log,NA,Male1 NeckTwist,
2111,12/20/2017,Confluence,NO,88.166,112,289,NA,Female Off Log,NA,Male1 TafLF_Off,
2111,12/20/2017,Confluence,NO,91.167,112,289,NA,Female Off Log,NA,Male1 TafLF_On,
2111,12/20/2017,Confluence,NO,93.168,112,289,NA,Female Off Log,NA,Male1 NeckTwist,
2111,12/20/2017,Confluence,NO,93.917,112,289,NA,Female Off Log,NA,Male1 NeckTwist,
2111,12/20/2017,Confluence,NO,95.167,112,289,NA,Female Off Log,NA,Male1 TafLF_Off,
2111,12/20/2017,Confluence,NO,98.167,112,289,NA,Female Off Log,NA,Male1 TafLF_On,
2111,12/20/2017,Confluence,NO,100.941,112,289,NA,Female Off Log,NA,Male1 NeckTwist,
2111,12/20/2017,Confluence,NO,101.996,112,289,NA,Female Off Log,NA,Male1 NeckTwist,
2111,12/20/2017,Confluence,NO,102.691,112,289,NA,Female Off Log,NA,Male1 TafLF_Off,
2111,12/20/2017,Confluence,NO,105.692,112,289,NA,Female Off Log,NA,Male1 TafLF_On,
2111,12/20/2017,Confluence,NO,107.692,112,289,NA,Female Off Log,NA,Male1 TafLF_Off,
2111,12/20/2017,Confluence,NO,109.691,112,289,NA,Female Off Log,NA,Male1 TafLF_On,
2111,12/20/2017,Confluence,NO,112.941,112,289,NA,Female Off Log,NA,Male1 NeckTwist,
2111,12/20/2017,Confluence,NO,113.942,112,289,NA,Female Off Log,NA,Male1 NeckTwist,
2111,12/20/2017,Confluence,NO,114.942,112,289,NA,Female Off Log,NA,Male1 BowLeft,
2111,12/20/2017,Confluence,NO,114.954,112,289,NA,Female On Log,FemDown,Female On Log,
2111,12/20/2017,Confluence,NO,115.691,112,289,NA,Female On Log,FemDown,Male1 BowRight,
2111,12/20/2017,Confluence,NO,115.705,112,289,NA,Female On Log,FemDown,Female Looking Away,
2111,12/20/2017,Confluence,NO,115.705,112,289,NA,Female On Log,FemDown,Female Tracking Male,
2111,12/20/2017,Confluence,NO,116.442,112,289,NA,Female On Log,FemDown,Male1 BowLeft,
2111,12/20/2017,Confluence,NO,116.705,112,289,NA,Female On Log,FemDown,Female Looking Away,
2111,12/20/2017,Confluence,NO,117.191,112,289,NA,Female On Log,FemDown,Male1 BowRight,
2111,12/20/2017,Confluence,NO,117.692,112,289,NA,Female On Log,FemDown,Male1 BowLeft,
2111,12/20/2017,Confluence,NO,118.692,112,289,NA,Female On Log,FemDown,Male1 BowRight,
2111,12/20/2017,Confluence,NO,119.692,112,289,NA,Female On Log,FemDown,Male1 BowLeft,
2111,12/20/2017,Confluence,NO,119.942,112,289,NA,Female On Log,FemDown,Male1 BowRight,
2111,12/20/2017,Confluence,NO,120.704,112,289,NA,Female On Log,FemDown,Female Tracking Male,
2111,12/20/2017,Confluence,NO,121.192,112,289,NA,Female On Log,FemDown,Male1 BowLeft,
2111,12/20/2017,Confluence,NO,121.693,112,289,NA,Female On Log,FemDown,Male1 BowRight,
2111,12/20/2017,Confluence,NO,122.692,112,289,NA,Female On Log,FemDown,Male1 BowLeft,
2111,12/20/2017,Confluence,NO,122.704,112,289,NA,Female On Log,FemDown,Female Looking Away,
2111,12/20/2017,Confluence,NO,122.72,112,289,NA,Female On Log,FemDown,Male1 NeckTwist,
2111,12/20/2017,Confluence,NO,123.205,112,289,NA,Female Off Log,NA,Female Off Log,
2111,12/20/2017,Confluence,NO,123.705,112,289,NA,Female On Log,FemDown,Female On Log,
2111,12/20/2017,Confluence,NO,123.718,112,289,NA,Female On Log,FemDown,Male1 BowRight,
2111,12/20/2017,Confluence,NO,124.718,112,289,NA,Female On Log,FemDown,Male1 BowLeft,
2111,12/20/2017,Confluence,NO,125.204,112,289,NA,Female On Log,FemDown,Female Tracking Male,
2111,12/20/2017,Confluence,NO,125.467,112,289,NA,Female On Log,FemDown,Male1 BowRight,
2111,12/20/2017,Confluence,NO,126.217,112,289,NA,Female On Log,FemDown,Male1 BowLeft,
2111,12/20/2017,Confluence,NO,127.217,112,289,NA,Female On Log,FemDown,Male1 BowRight,
2111,12/20/2017,Confluence,NO,128.216,112,289,NA,Female On Log,FemDown,Male1 BowLeft,
2111,12/20/2017,Confluence,NO,128.454,112,289,NA,Female On Log,FemDown,Female Looking Away,
2111,12/20/2017,Confluence,NO,128.966,112,289,NA,Female On Log,FemDown,Male1 BowRight,
2111,12/20/2017,Confluence,NO,129.455,112,289,NA,Female Off Log,NA,Female Off Log,
2111,12/20/2017,Confluence,NO,129.467,112,289,NA,Female Off Log,NA,Male1 BowLeft,
2111,12/20/2017,Confluence,NO,129.967,112,289,NA,Female Off Log,NA,Male1 BowRight,
2111,12/20/2017,Confluence,NO,130.455,112,289,NA,Female On Log,FemDown,Female On Log,
2111,12/20/2017,Confluence,NO,130.717,112,289,NA,Female On Log,FemDown,Male1 BowLeft,
2111,12/20/2017,Confluence,NO,130.954,112,289,NA,Female On Log,FemDown,Female Tracking Male,
2111,12/20/2017,Confluence,NO,131.466,112,289,NA,Female On Log,FemDown,Male1 BowRight,
2111,12/20/2017,Confluence,NO,131.704,112,289,NA,Female On Log,FemDown,Female Movement,
2111,12/20/2017,Confluence,NO,132.467,112,289,NA,Female On Log,FemDown,Male1 BowLeft,
2111,12/20/2017,Confluence,NO,133.216,112,289,NA,Female On Log,FemDown,Male1 BowRight,
2111,12/20/2017,Confluence,NO,134.217,112,289,NA,Female On Log,FemDown,Male1 BowLeft,
2111,12/20/2017,Confluence,NO,134.967,112,289,NA,Female On Log,FemDown,Male1 BowRight,
2111,12/20/2017,Confluence,NO,135.954,112,289,NA,Female On Log,FemDown,Female Tracking Male,
2111,12/20/2017,Confluence,NO,135.967,112,289,NA,Female On Log,FemDown,Male1 BowLeft,
2111,12/20/2017,Confluence,NO,136.717,112,289,NA,Female On Log,FemDown,Male1 BowRight,
2111,12/20/2017,Confluence,NO,136.954,112,289,NA,Female On Log,FemDown,Female Looking Away,
2111,12/20/2017,Confluence,NO,137.466,112,289,NA,Female On Log,FemDown,Male1 BowLeft,
2111,12/20/2017,Confluence,NO,138.216,112,289,NA,Female On Log,FemDown,Male1 BowRight,
2111,12/20/2017,Confluence,NO,138.704,112,289,NA,Female On Log,FemDown,Female Tracking Male,
2111,12/20/2017,Confluence,NO,138.966,112,289,NA,Female On Log,FemDown,Male1 BowLeft,
2111,12/20/2017,Confluence,NO,139.204,112,289,NA,Female On Log,FemDown,Female Looking Away,
2111,12/20/2017,Confluence,NO,139.954,112,289,NA,Female Off Log,NA,Female Off Log,
2111,12/20/2017,Confluence,NO,140.204,112,289,NA,Female On Log,FemDown,Female On Log,
2111,12/20/2017,Confluence,NO,140.467,112,289,NA,Female On Log,FemDown,Male1 BowRight,
2111,12/20/2017,Confluence,NO,140.954,112,289,NA,Female On Log,FemDown,Female Looking Away,
2111,12/20/2017,Confluence,NO,141.217,112,289,NA,Female On Log,FemDown,Male1 BowLeft,
2111,12/20/2017,Confluence,NO,141.717,112,289,NA,Female On Log,FemDown,Male1 BowRight,
2111,12/20/2017,Confluence,NO,142.467,112,289,NA,Female On Log,FemDown,Male1 BowLeft,
2111,12/20/2017,Confluence,NO,143.467,112,289,NA,Female On Log,FemDown,Male1 BowRight,
2111,12/20/2017,Confluence,NO,144.205,112,289,NA,Female On Log,FemDown,Female Tracking Male,
2111,12/20/2017,Confluence,NO,144.217,112,289,NA,Female On Log,FemDown,Male1 BowLeft,
2111,12/20/2017,Confluence,NO,144.704,112,289,NA,Female On Log,FemDown,Female Movement,
2111,12/20/2017,Confluence,NO,145.205,112,289,NA,Female On Log,FemDown,Female Tracking Male,
2111,12/20/2017,Confluence,NO,145.217,112,289,NA,Female On Log,FemDown,Male1 BowRight,
2111,12/20/2017,Confluence,NO,145.967,112,289,NA,Female On Log,FemDown,Male1 BowLeft,
2111,12/20/2017,Confluence,NO,146.717,112,289,NA,Female On Log,FemDown,Male1 BowRight,
2111,12/20/2017,Confluence,NO,147.719,112,289,NA,Female On Log,FemDown,Male1 BowLeft,
2111,12/20/2017,Confluence,NO,148.455,112,289,NA,Female On Log,FemDown,Female Looking Away,
2111,12/20/2017,Confluence,NO,148.717,112,289,NA,Female On Log,FemDown,Male1 BowRight,
2111,12/20/2017,Confluence,NO,149.717,112,289,NA,Female On Log,FemDown,Male1 BowLeft,
2111,12/20/2017,Confluence,NO,150.204,112,289,NA,Female On Log,FemDown,Female Tracking Male,
2111,12/20/2017,Confluence,NO,150.217,112,289,NA,Female On Log,FemDown,Male1 BowRight,
2111,12/20/2017,Confluence,NO,150.954,112,289,NA,Female On Log,FemDown,Female Movement,
2111,12/20/2017,Confluence,NO,151.217,112,289,NA,Female On Log,FemDown,Male1 BowLeft,
2111,12/20/2017,Confluence,NO,151.704,112,289,NA,Female On Log,FemDown,Female Looking Away,
2111,12/20/2017,Confluence,NO,151.717,112,289,NA,Female On Log,FemDown,Male1 BowRight,
2111,12/20/2017,Confluence,NO,152.204,112,289,NA,Female On Log,FemDown,Female Tracking Male,
2111,12/20/2017,Confluence,NO,152.967,112,289,NA,Female On Log,FemDown,Male1 BowLeft,
2111,12/20/2017,Confluence,NO,153.718,112,289,NA,Female On Log,FemDown,Male1 BowRight,
2111,12/20/2017,Confluence,NO,154.469,112,289,NA,Female On Log,FemDown,Male1 BowLeft,
2111,12/20/2017,Confluence,NO,155.217,112,289,NA,Female On Log,FemDown,Male1 BowRight,
2111,12/20/2017,Confluence,NO,156.216,112,289,NA,Female On Log,FemDown,Male1 BowLeft,
2111,12/20/2017,Confluence,NO,156.717,112,289,NA,Female On Log,FemDown,Male1 BowRight,
2111,12/20/2017,Confluence,NO,157.967,112,289,NA,Female On Log,FemDown,Male1 BowLeft,
2111,12/20/2017,Confluence,NO,158.716,112,289,NA,Female On Log,FemDown,Male1 BowRight,
2111,12/20/2017,Confluence,NO,159.467,112,289,NA,Female On Log,FemDown,Male1 BowLeft,
2111,12/20/2017,Confluence,NO,160.467,112,289,NA,Female On Log,FemDown,Male1 BowRight,
2111,12/20/2017,Confluence,NO,160.967,112,289,NA,Female On Log,FemDown,Male1 BowLeft,
2111,12/20/2017,Confluence,NO,161.755,112,289,NA,Female On Log,FemDown,Male1 BowLeft,
2111,12/20/2017,Confluence,NO,161.954,112,289,NA,Female On Log,FemDown,Female Looking Away,
2111,12/20/2017,Confluence,NO,162.704,112,289,NA,Female Off Log,NA,Female Off Log,
2111,12/20/2017,Confluence,NO,162.755,112,289,NA,Female Off Log,NA,Male1 BowRight,
2111,12/20/2017,Confluence,NO,163.255,112,289,NA,Female Off Log,NA,Male1 BowLeft,
2111,12/20/2017,Confluence,NO,163.703,112,289,NA,Female On Log,FemDown,Female On Log,
2111,12/20/2017,Confluence,NO,164.006,112,289,NA,Female On Log,FemDown,Male1 BowRight,
2111,12/20/2017,Confluence,NO,164.454,112,289,NA,Female On Log,FemDown,Female Tracking Male,
2111,12/20/2017,Confluence,NO,165.004,112,289,NA,Female On Log,FemDown,Male1 BowLeft,
2111,12/20/2017,Confluence,NO,165.704,112,289,NA,Female On Log,FemDown,Female Looking Away,
2111,12/20/2017,Confluence,NO,165.754,112,289,NA,Female On Log,FemDown,Male1 BowRight,
2111,12/20/2017,Confluence,NO,166.455,112,289,NA,Female On Log,FemDown,Female Tracking Male,
2111,12/20/2017,Confluence,NO,166.505,112,289,NA,Female On Log,FemDown,Male1 BowLeft,
2111,12/20/2017,Confluence,NO,167.506,112,289,NA,Female On Log,FemDown,Male1 BowRight,
2111,12/20/2017,Confluence,NO,168.256,112,289,NA,Female On Log,FemDown,Male1 BowLeft,
2111,12/20/2017,Confluence,NO,168.704,112,289,NA,Female On Log,FemDown,Female Looking Away,
2111,12/20/2017,Confluence,NO,169.005,112,289,NA,Female On Log,FemDown,Male1 BowRight,
2111,12/20/2017,Confluence,NO,169.704,112,289,NA,Female On Log,FemDown,Female Movement,
2111,12/20/2017,Confluence,NO,170.005,112,289,NA,Female On Log,FemDown,Male1 BowLeft,
2111,12/20/2017,Confluence,NO,170.704,112,289,NA,Female On Log,FemDown,Female Tracking Male,
2111,12/20/2017,Confluence,NO,170.754,112,289,NA,Female On Log,FemDown,Male1 BowRight,
2111,12/20/2017,Confluence,NO,171.505,112,289,NA,Female On Log,FemDown,Male1 BowLeft,
2111,12/20/2017,Confluence,NO,172.255,112,289,NA,Female On Log,FemDown,Male1 BowRight,
2111,12/20/2017,Confluence,NO,173.255,112,289,NA,Female On Log,FemDown,Male1 BowLeft,
2111,12/20/2017,Confluence,NO,174.255,112,289,NA,Female On Log,FemDown,Male1 BowRight,
2111,12/20/2017,Confluence,NO,175.255,112,289,NA,Female On Log,FemDown,Male1 BowRight,
2111,12/20/2017,Confluence,NO,176.004,112,289,NA,Female On Log,FemDown,Male1 BowLeft,
2111,12/20/2017,Confluence,NO,176.755,112,289,NA,Female On Log,FemDown,Male1 BowRight,
2111,12/20/2017,Confluence,NO,177.755,112,289,NA,Female On Log,FemDown,Male1 BowLeft,
2111,12/20/2017,Confluence,NO,178.204,112,289,NA,Female On Log,FemDown,Female Looking Away,
2111,12/20/2017,Confluence,NO,178.704,112,289,NA,Female On Log,FemDown,Female Movement,
2111,12/20/2017,Confluence,NO,178.756,112,289,NA,Female On Log,FemDown,Male1 BowRight,
2111,12/20/2017,Confluence,NO,179.505,112,289,NA,Female On Log,FemDown,Male1 BowLeft,
2111,12/20/2017,Confluence,NO,180.005,112,289,NA,Female On Log,FemDown,Male1 BowRight,
2111,12/20/2017,Confluence,NO,180.705,112,289,NA,Female On Log,FemDown,Female Tracking Male,
2111,12/20/2017,Confluence,NO,181.204,112,289,NA,Female On Log,FemDown,Female Movement,
2111,12/20/2017,Confluence,NO,181.254,112,289,NA,Female On Log,FemDown,Male1 BowLeft,
2111,12/20/2017,Confluence,NO,182.005,112,289,NA,Female On Log,FemDown,Male1 BowRight,
2111,12/20/2017,Confluence,NO,183.006,112,289,NA,Female On Log,FemDown,Male1 BowLeft,
2111,12/20/2017,Confluence,NO,183.505,112,289,NA,Female On Log,FemDown,Male1 BowRight,
2111,12/20/2017,Confluence,NO,184.505,112,289,NA,Female On Log,FemDown,Male1 BowLeft,
2111,12/20/2017,Confluence,NO,185.754,112,289,NA,Female On Log,FemDown,Male1 BowRight,
2111,12/20/2017,Confluence,NO,186.454,112,289,NA,Female On Log,FemDown,Female Looking Away,
2111,12/20/2017,Confluence,NO,186.504,112,289,NA,Female On Log,FemDown,Male1 BowLeft,
2111,12/20/2017,Confluence,NO,186.954,112,289,NA,Female On Log,FemDown,Female Tracking Male,
2111,12/20/2017,Confluence,NO,187.254,112,289,NA,Female On Log,FemDown,Male1 BowRight,
2111,12/20/2017,Confluence,NO,188.005,112,289,NA,Female On Log,FemDown,Male1 BowLeft,
2111,12/20/2017,Confluence,NO,188.754,112,289,NA,Female On Log,FemDown,Male1 BowRight,
2111,12/20/2017,Confluence,NO,189.505,112,289,NA,Female On Log,FemDown,Male1 BowLeft,
2111,12/20/2017,Confluence,NO,189.704,112,289,NA,Female On Log,FemDown,Female Looking Away,
2111,12/20/2017,Confluence,NO,190.204,112,289,NA,Female On Log,NA,Female Tracking Male,
2111,12/20/2017,Confluence,NO,198.255,112,289,NA,Female On Log,NA,Male1 ALAD,
2111,12/20/2017,Confluence,NO,198.504,112,289,NA,Female On Log,FemUp,Male1 HeadDownBowing,
2111,12/20/2017,Confluence,NO,198.754,112,289,NA,Female On Log,FemUp,Female ResponseToALAD,
2111,12/20/2017,Confluence,NO,199.205,112,289,NA,Female On Log,FemUp,Female Looking Away,
2111,12/20/2017,Confluence,NO,200.204,112,289,NA,Female On Log,FemUp,FemaleSwitch,
2111,12/20/2017,Confluence,NO,201.255,112,289,NA,Female On Log,FemUp,Male1 HeadDownBowing,
2111,12/20/2017,Confluence,NO,201.454,112,289,NA,Female On Log,FemUp,FemaleSwitch,
2111,12/20/2017,Confluence,NO,202.005,112,289,NA,Female On Log,FemUp,Male1 HeadDownBowing,
2111,12/20/2017,Confluence,NO,202.755,112,289,NA,Female On Log,FemUp,Male1 HeadDownBowing,
2111,12/20/2017,Confluence,NO,203.954,112,289,NA,Female Off Log,NA,Female Off Log,
2111,12/20/2017,Confluence,NO,209.755,112,289,NA,Female Off Log,NA,Male1 On Log No Display,
2111,12/20/2017,Confluence,NO,220,112,289,NA,Female Off Log,NA,End,
2112,12/20/2017,Confluence,NO,0,112,289,NA,Female Off Log,NA,Start,NA
2112,12/20/2017,Confluence,NO,5.102,112,289,NA,Female Off Log,NA,Male1 NeckTwist,NA
2112,12/20/2017,Confluence,NO,6.105,112,289,NA,Female On Log,FemUp,Female On Log,NA
2112,12/20/2017,Confluence,NO,6.352,112,289,NA,Female On Log,FemUp,Male1 BowRight,NA
2112,12/20/2017,Confluence,NO,6.355,112,289,NA,Female On Log,FemUp,Female Tracking Male,NA
2112,12/20/2017,Confluence,NO,7.103,112,289,NA,Female On Log,FemUp,Male1 BowRight,NA
2112,12/20/2017,Confluence,NO,7.602,112,289,NA,Female On Log,FemUp,Male1 BowRight,NA
2112,12/20/2017,Confluence,NO,8.353,112,289,NA,Female On Log,FemUp,Male1 BowRight,NA
2112,12/20/2017,Confluence,NO,8.355,112,289,NA,Female On Log,FemUp,Female Looking Away,NA
2112,12/20/2017,Confluence,NO,9.102,112,289,NA,Female On Log,FemUp,Male1 BowLeft,NA
2112,12/20/2017,Confluence,NO,9.106,112,289,NA,Female On Log,FemDown,Female Movement,NA
2112,12/20/2017,Confluence,NO,9.853,112,289,NA,Female On Log,FemDown,Male1 BowRight,NA
2112,12/20/2017,Confluence,NO,10.355,112,289,NA,Female On Log,FemDown,Female Tracking Male,NA
2112,12/20/2017,Confluence,NO,11.102,112,289,NA,Female On Log,FemDown,Male1 BowLeft,NA
2112,12/20/2017,Confluence,NO,11.603,112,289,NA,Female On Log,FemDown,Male1 BowRight,NA
2112,12/20/2017,Confluence,NO,11.606,112,289,NA,Female On Log,FemDown,Female Looking Away,NA
2112,12/20/2017,Confluence,NO,12.602,112,289,NA,Female On Log,FemDown,Male1 BowRight,NA
2112,12/20/2017,Confluence,NO,12.606,112,289,NA,Female On Log,FemDown,Female Looking Away,NA
2112,12/20/2017,Confluence,NO,12.606,112,289,NA,Female On Log,FemDown,Female Movement,NA
2112,12/20/2017,Confluence,NO,13.102,112,289,NA,Female On Log,FemDown,Male1 BowLeft,NA
2112,12/20/2017,Confluence,NO,13.602,112,289,NA,Female On Log,FemDown,Male1 BowRight,NA
2112,12/20/2017,Confluence,NO,14.602,112,289,NA,Female On Log,FemDown,Male1 BowLeft,NA
2112,12/20/2017,Confluence,NO,14.605,112,289,NA,Female Off Log,NA,Female Off Log,NA
2112,12/20/2017,Confluence,NO,15.351,112,289,NA,Female Off Log,NA,Male1 BowRight,NA
2112,12/20/2017,Confluence,NO,16.102,112,289,NA,Female Off Log,NA,Male1 BowLeft,NA
2112,12/20/2017,Confluence,NO,16.852,112,289,NA,Female Off Log,NA,Male1 BowRight,NA
2112,12/20/2017,Confluence,NO,17.602,112,289,NA,Female Off Log,NA,Male1 BowLeft,NA
2112,12/20/2017,Confluence,NO,18.352,112,289,NA,Female Off Log,NA,Male1 BowRight,NA
2112,12/20/2017,Confluence,NO,18.606,112,289,NA,Female On Log,FemDown,Female On Log,NA
2112,12/20/2017,Confluence,NO,19.101,112,289,NA,Female On Log,FemDown,Male1 BowLeft,NA
2112,12/20/2017,Confluence,NO,19.355,112,289,NA,Female On Log,FemDown,Female Tracking Male,NA
2112,12/20/2017,Confluence,NO,19.852,112,289,NA,Female On Log,FemDown,Male1 BowRight,NA
2112,12/20/2017,Confluence,NO,20.603,112,289,NA,Female On Log,FemDown,Male1 BowLeft,NA
2112,12/20/2017,Confluence,NO,21.352,112,289,NA,Female On Log,FemDown,Male1 BowRight,NA
2112,12/20/2017,Confluence,NO,22.352,112,289,NA,Female On Log,FemDown,Male1 BowLeft,NA
2112,12/20/2017,Confluence,NO,23.102,112,289,NA,Female On Log,FemDown,Male1 BowRight,NA
2112,12/20/2017,Confluence,NO,23.105,112,289,NA,Female On Log,FemDown,Female Looking Away,NA
2112,12/20/2017,Confluence,NO,24.102,112,289,NA,Female On Log,FemDown,Male1 BowLeft,NA
2112,12/20/2017,Confluence,NO,24.355,112,289,NA,Female Off Log,NA,Female Off Log,NA
2112,12/20/2017,Confluence,NO,25.355,112,289,NA,Female On Log,FemDown,Female On Log,NA
2112,12/20/2017,Confluence,NO,25.602,112,289,NA,Female On Log,FemDown,Male1 BowRight,NA
2112,12/20/2017,Confluence,NO,26.102,112,289,NA,Female On Log,FemDown,Male1 BowLeft,NA
2112,12/20/2017,Confluence,NO,26.105,112,289,NA,Female On Log,FemDown,Female Tracking Male,NA
2112,12/20/2017,Confluence,NO,26.605,112,289,NA,Female On Log,FemDown,Female Movement,NA
2112,12/20/2017,Confluence,NO,26.852,112,289,NA,Female On Log,FemDown,Male1 BowRight,NA
2112,12/20/2017,Confluence,NO,27.107,112,289,NA,Female On Log,FemDown,Female Tracking Male,NA
2112,12/20/2017,Confluence,NO,27.602,112,289,NA,Female On Log,FemDown,Male1 BowLeft,NA
2112,12/20/2017,Confluence,NO,28.601,112,289,NA,Female On Log,FemDown,Male1 BowRight,NA
2112,12/20/2017,Confluence,NO,29.352,112,289,NA,Female On Log,FemDown,Male1 BowLeft,NA
2112,12/20/2017,Confluence,NO,30.352,112,289,NA,Female On Log,FemDown,Male1 BowRight,NA
2112,12/20/2017,Confluence,NO,30.856,112,289,NA,Female On Log,FemDown,Female Looking Away,NA
2112,12/20/2017,Confluence,NO,31.102,112,289,NA,Female On Log,FemDown,Male1 BowLeft,NA
2112,12/20/2017,Confluence,NO,31.356,112,289,NA,Female On Log,FemDown,Female Movement,NA
2112,12/20/2017,Confluence,NO,31.852,112,289,NA,Female On Log,FemDown,Male1 BowRight,NA
